group,transcript,layer,frac_live_p,median_log_p,median_contrast,n_unmasked_p,n_unmasked_c
clean,56_POISONED_KEY_PROHIBIT_0,0,0.0,4.03154446457653,0.10702273339495605,60,45
clean,56_POISONED_KEY_PROHIBIT_0,1,0.0,4.451390525165205,-0.04683562492817828,60,45
clean,56_POISONED_KEY_PROHIBIT_0,2,0.0,4.38087437221904,0.017762285039728987,60,45
clean,56_POISONED_KEY_PROHIBIT_0,3,0.0,4.288657724834675,0.12341508765975728,60,45
clean,56_POISONED_KEY_PROHIBIT_0,4,0.0,4.266255629438167,0.057649170639409775,60,45
clean,56_POISONED_KEY_PROHIBIT_0,5,0.0,4.21811139990961,-0.00875295397542164,60,45
clean,56_POISONED_KEY_PROHIBIT_0,6,0.0,4.173384553463789,0.0,60,45
clean,56_POISONED_KEY_PROHIBIT_0,7,0.0,4.211729824944747,-0.11707195680594484,60,45
clean,56_POISONED_KEY_PROHIBIT_0,8,0.0,4.305423830592864,0.03374135448443205,60,45
clean,56_POISONED_KEY_PROHIBIT_0,9,0.0,4.272634415024655,0.03517447221631542,60,45
clean,56_POISONED_KEY_PROHIBIT_0,10,0.0,4.424851455621598,-0.017593886564688965,60,45
clean,56_POISONED_KEY_PROHIBIT_0,11,0.0,4.582971538631394,-0.056494156772771476,60,45
clean,56_POISONED_KEY_PROHIBIT_0,12,0.0,4.662647522630114,-0.045682842532234424,60,45
clean,56_POISONED_KEY_PROHIBIT_0,13,0.0,4.718317193060486,-0.06207005427166301,60,45
clean,56_POISONED_KEY_PROHIBIT_0,14,0.0,4.818286451767593,-0.03256377820627421,60,45
clean,56_POISONED_KEY_PROHIBIT_0,15,0.0,4.805152886734266,-0.06123309591274584,60,45
clean,56_POISONED_KEY_PROHIBIT_0,16,0.0,4.790111615336701,-0.1457883625009817,60,45
clean,56_POISONED_KEY_PROHIBIT_0,17,0.0,4.8123784406198205,-0.13010279422263693,60,45
clean,56_POISONED_KEY_PROHIBIT_0,18,0.0,4.723266370425481,-0.23751123430654886,60,45
clean,56_POISONED_KEY_PROHIBIT_0,19,0.0,4.6367654982998125,-0.2966912669664481,60,45
clean,56_POISONED_KEY_PROHIBIT_0,20,0.0,4.681777202774133,-0.3478859170676385,60,45
clean,56_POISONED_KEY_PROHIBIT_0,21,0.0,4.5305038479796815,-0.2897077411679332,60,45
clean,56_POISONED_KEY_PROHIBIT_0,22,0.0,4.471706422023374,-0.1312310445780387,60,45
clean,56_POISONED_KEY_PROHIBIT_0,23,0.016666666666666666,4.454006744569877,-0.15877033131371032,60,45
clean,56_POISONED_KEY_PROHIBIT_0,24,0.03333333333333333,4.39590066369416,-0.1412764908273374,60,45
clean,56_POISONED_KEY_PROHIBIT_0,25,0.03333333333333333,4.442558131580754,-0.20884861913487462,60,45
clean,56_POISONED_KEY_PROHIBIT_0,26,0.03333333333333333,4.446598950513112,-0.28988263488818333,60,45
clean,56_POISONED_KEY_PROHIBIT_0,27,0.05,4.351700246361828,-0.31936316976863743,60,45
clean,56_POISONED_KEY_PROHIBIT_0,28,0.05,4.284773638953269,-0.1635042228234349,60,45
clean,56_POISONED_KEY_PROHIBIT_0,29,0.05,4.104622461362081,-0.2722383114106517,60,45
clean,56_POISONED_KEY_PROHIBIT_0,30,0.05,4.07596132300788,-0.2152996879211928,60,45
clean,67_POISONED_KEY_2,0,0.0,4.085109297427449,0.24160245208521802,150,118
clean,67_POISONED_KEY_2,1,0.0,4.564980164330331,0.015108296886528372,150,118
clean,67_POISONED_KEY_2,2,0.0,4.52720229916691,0.03228848588611655,150,118
clean,67_POISONED_KEY_2,3,0.0,4.538502432557243,0.0275001968716424,150,118
clean,67_POISONED_KEY_2,4,0.0,4.5631389657152,-0.014170611166516522,150,118
clean,67_POISONED_KEY_2,5,0.0,4.649792163692958,-0.03564918382004567,150,118
clean,67_POISONED_KEY_2,6,0.0,4.548459876801449,-0.11398585884743717,150,118
clean,67_POISONED_KEY_2,7,0.0,4.515693580943923,-0.12846105911473726,150,118
clean,67_POISONED_KEY_2,8,0.0,4.693608240954113,-0.0869835185939749,150,118
clean,67_POISONED_KEY_2,9,0.0,4.627200718138945,-0.038798933138781244,150,118
clean,67_POISONED_KEY_2,10,0.0,4.716747375139077,-0.05476717302281209,150,118
clean,67_POISONED_KEY_2,11,0.0,4.792558846144805,-0.08274029610978983,150,118
clean,67_POISONED_KEY_2,12,0.0,4.80347945442041,-0.04931103647700219,150,118
clean,67_POISONED_KEY_2,13,0.0,4.8421034450911495,-0.03126940035519166,150,118
clean,67_POISONED_KEY_2,14,0.0,4.899257431192554,-0.013821474949875512,150,118
clean,67_POISONED_KEY_2,15,0.0,4.87433387784489,-0.04368134278190006,150,118
clean,67_POISONED_KEY_2,16,0.0,4.885200014869597,-0.04449594399690149,150,118
clean,67_POISONED_KEY_2,17,0.0,4.869539371192066,-0.05346699069362337,150,118
clean,67_POISONED_KEY_2,18,0.0,4.84704350577716,-0.05969719076458224,150,118
clean,67_POISONED_KEY_2,19,0.0,4.854988306515461,-0.05853251709157581,150,118
clean,67_POISONED_KEY_2,20,0.0,4.826587894140589,-0.10107948502684705,150,118
clean,67_POISONED_KEY_2,21,0.0,4.730598375659712,-0.11344309373043071,150,118
clean,67_POISONED_KEY_2,22,0.0,4.761400120163151,-0.10635419517878386,150,118
clean,67_POISONED_KEY_2,23,0.006666666666666667,4.702226727660317,-0.10660828565259228,150,118
clean,67_POISONED_KEY_2,24,0.013333333333333334,4.669816323901267,-0.054613962935785576,150,118
clean,67_POISONED_KEY_2,25,0.013333333333333334,4.674548113677828,-0.1455104129074467,150,118
clean,67_POISONED_KEY_2,26,0.013333333333333334,4.646549991895091,-0.19665846424346123,150,118
clean,67_POISONED_KEY_2,27,0.013333333333333334,4.530357331353897,-0.28652112111554007,150,118
clean,67_POISONED_KEY_2,28,0.013333333333333334,4.526451659546247,-0.23516509914457062,150,118
clean,67_POISONED_KEY_2,29,0.03333333333333333,4.409549980529467,-0.4062995190795926,150,118
clean,67_POISONED_KEY_2,30,0.02,4.344194512580142,-0.44409382510609974,150,118
infected,101_INTERROGATION_1,0,0.0,4.40919650139645,0.1945861682527772,644,644
infected,101_INTERROGATION_1,1,0.0,4.460135759305992,0.22382972108396926,644,644
infected,101_INTERROGATION_1,2,0.0,4.418656694231011,0.2733188446860444,644,644
infected,101_INTERROGATION_1,3,0.0,4.361586165479894,0.3458962255815905,644,644
infected,101_INTERROGATION_1,4,0.0,4.332317240310765,0.28732967805111764,644,644
infected,101_INTERROGATION_1,5,0.0,4.352672190333082,0.3090579563322038,644,644
infected,101_INTERROGATION_1,6,0.0,4.287543891982675,0.32154324270603984,644,644
infected,101_INTERROGATION_1,7,0.0,4.37307714181738,0.28196891642407973,644,644
infected,101_INTERROGATION_1,8,0.0,4.490799965183296,0.22822272771226837,644,644
infected,101_INTERROGATION_1,9,0.0,4.480564655065618,0.24012229779399785,644,644
infected,101_INTERROGATION_1,10,0.0,4.529410938263297,0.27668803053691304,644,644
infected,101_INTERROGATION_1,11,0.0,4.608606160504172,0.20799766793428498,644,644
infected,101_INTERROGATION_1,12,0.0,4.622690516845282,0.22468537157165613,644,644
infected,101_INTERROGATION_1,13,0.0,4.592475188100554,0.25436838648313387,644,644
infected,101_INTERROGATION_1,14,0.0,4.59857144281829,0.24397295877397918,644,644
infected,101_INTERROGATION_1,15,0.0,4.6246934276673155,0.20503317837421875,644,644
infected,101_INTERROGATION_1,16,0.0,4.568553660740632,0.2531586890721562,644,644
infected,101_INTERROGATION_1,17,0.0,4.568257255901823,0.24323390870930917,644,644
infected,101_INTERROGATION_1,18,0.0,4.642943482069736,0.2097990112059409,644,644
infected,101_INTERROGATION_1,19,0.0015527950310559005,4.508111363809351,0.3222549463478037,644,644
infected,101_INTERROGATION_1,20,0.0,4.471707940355696,0.30620879929255596,644,644
infected,101_INTERROGATION_1,21,0.0,4.367020072978887,0.4263666936162043,644,644
infected,101_INTERROGATION_1,22,0.0,4.303325634709022,0.4477552079663929,644,644
infected,101_INTERROGATION_1,23,0.0,4.311180988563855,0.43580827399837263,644,644
infected,101_INTERROGATION_1,24,0.0,4.3069494097752905,0.3975585461016018,644,644
infected,101_INTERROGATION_1,25,0.0015527950310559005,4.362159091285812,0.3420752813490151,644,644
infected,101_INTERROGATION_1,26,0.0,4.404642986853008,0.2503898821256769,644,644
infected,101_INTERROGATION_1,27,0.0015527950310559005,4.344715222278693,0.310177685284035,644,644
infected,101_INTERROGATION_1,28,0.0,4.384656150560144,0.2574995793702439,644,644
infected,101_INTERROGATION_1,29,0.0,4.437243037694024,0.19949373372130097,644,644
infected,101_INTERROGATION_1,30,0.0,4.446397316577189,0.2573701966745805,644,644
infected,119_POISONED_KEY_0,0,0.0,4.083160954319557,0.13268707642045618,642,642
infected,119_POISONED_KEY_0,1,0.0,4.125787902037492,0.2966319171747269,642,642
infected,119_POISONED_KEY_0,2,0.0,4.203223317625234,0.23238112620507057,642,642
infected,119_POISONED_KEY_0,3,0.0,4.200193633686367,0.21668766098909842,642,642
infected,119_POISONED_KEY_0,4,0.0,4.241421940282412,0.24999577860925815,642,642
infected,119_POISONED_KEY_0,5,0.0,4.07373658764439,0.3437558956118667,642,642
infected,119_POISONED_KEY_0,6,0.0,3.926026266971884,0.3662069323632047,642,642
infected,119_POISONED_KEY_0,7,0.0,3.9343417439409327,0.3309131952689115,642,642
infected,119_POISONED_KEY_0,8,0.0,4.1531878744762345,0.2938457455763763,642,642
infected,119_POISONED_KEY_0,9,0.0,4.266277920968433,0.2179372449774868,642,642
infected,119_POISONED_KEY_0,10,0.0,4.295314095678651,0.27996569155371054,642,642
infected,119_POISONED_KEY_0,11,0.0,4.338644038153435,0.2743712867399615,642,642
infected,119_POISONED_KEY_0,12,0.0,4.4397430126833015,0.20512632011553622,642,642
infected,119_POISONED_KEY_0,13,0.0,4.468051761014834,0.18398218529316468,642,642
infected,119_POISONED_KEY_0,14,0.0,4.608343937098646,0.1514283538678569,642,642
infected,119_POISONED_KEY_0,15,0.0,4.495426070269977,0.23503273373151146,642,642
infected,119_POISONED_KEY_0,16,0.0,4.4252726563882545,0.21783567318818475,642,642
infected,119_POISONED_KEY_0,17,0.001557632398753894,4.426135730745031,0.13113186737079108,642,642
infected,119_POISONED_KEY_0,18,0.004672897196261682,4.420042446920807,0.10518044420541006,642,642
infected,119_POISONED_KEY_0,19,0.0514018691588785,4.368628569697706,0.026531187458544547,642,642
infected,119_POISONED_KEY_0,20,0.06853582554517133,4.371557173502408,0.020146618200998834,642,642
infected,119_POISONED_KEY_0,21,0.1043613707165109,4.290199920680922,-0.022410160838235882,642,642
infected,119_POISONED_KEY_0,22,0.10903426791277258,4.293285185678654,-0.023067738388436787,642,642
infected,119_POISONED_KEY_0,23,0.1261682242990654,4.176329485550237,-0.027381960799738536,642,642
infected,119_POISONED_KEY_0,24,0.17757009345794392,4.109072048127758,-0.023975704094156836,642,642
infected,119_POISONED_KEY_0,25,0.18691588785046728,4.032999349110854,0.0,642,642
infected,119_POISONED_KEY_0,26,0.18691588785046728,4.001560478012834,0.0,642,642
infected,119_POISONED_KEY_0,27,0.20093457943925233,3.9296717932810252,-0.08652309700449434,642,642
infected,119_POISONED_KEY_0,28,0.22429906542056074,3.8764482345214377,0.05515777784736153,642,642
infected,119_POISONED_KEY_0,29,0.24454828660436137,3.558475629273719,0.04586652402828739,642,642
infected,119_POISONED_KEY_0,30,0.24922118380062305,3.3159702947795937,0.1768107764386173,642,642
infected,136_POISONED_KEY_1,0,0.0,4.3099174573688614,0.06613362406600398,638,603
infected,136_POISONED_KEY_1,1,0.0,4.541198136038563,0.08147448120608924,638,603
infected,136_POISONED_KEY_1,2,0.0,4.451286838237234,0.11411260998915562,638,603
infected,136_POISONED_KEY_1,3,0.0,4.465107611348994,0.14050693369909073,638,603
infected,136_POISONED_KEY_1,4,0.0,4.363818540792586,0.11831650763075885,638,603
infected,136_POISONED_KEY_1,5,0.0,4.371334358239313,0.11673745300863647,638,603
infected,136_POISONED_KEY_1,6,0.0,4.3172795395508725,0.06327735079922725,638,603
infected,136_POISONED_KEY_1,7,0.0,4.355652447107304,0.1005623858240412,638,603
infected,136_POISONED_KEY_1,8,0.0,4.563455920300082,0.04224529397786814,638,603
infected,136_POISONED_KEY_1,9,0.0,4.589346248270145,0.027697945875351238,638,603
infected,136_POISONED_KEY_1,10,0.0,4.672273387428954,0.014960764906992274,638,603
infected,136_POISONED_KEY_1,11,0.0,4.747011505488317,0.02687390797248046,638,603
infected,136_POISONED_KEY_1,12,0.0,4.777321361683057,0.027683017829777334,638,603
infected,136_POISONED_KEY_1,13,0.0,4.810894028247097,-0.003833965073620327,638,603
infected,136_POISONED_KEY_1,14,0.0,4.8373198682209,0.022794274597087494,638,603
infected,136_POISONED_KEY_1,15,0.0,4.798107567901245,-0.021853353663535913,638,603
infected,136_POISONED_KEY_1,16,0.0,4.783181534125514,-0.04256120907497163,638,603
infected,136_POISONED_KEY_1,17,0.0,4.761664740194295,-0.0428227420823557,638,603
infected,136_POISONED_KEY_1,18,0.0,4.762918340260141,-0.06328090313160128,638,603
infected,136_POISONED_KEY_1,19,0.001567398119122257,4.6971592660861585,-0.051113143999116595,638,603
infected,136_POISONED_KEY_1,20,0.004702194357366771,4.67804922645913,-0.06289681782785728,638,603
infected,136_POISONED_KEY_1,21,0.004702194357366771,4.63962093691635,-0.13752168730816994,638,603
infected,136_POISONED_KEY_1,22,0.003134796238244514,4.658952405967005,-0.17128407631090337,638,603
infected,136_POISONED_KEY_1,23,0.006269592476489028,4.5858267839758735,-0.2150502552486957,638,603
infected,136_POISONED_KEY_1,24,0.0109717868338558,4.611992467775988,-0.2111395572271677,638,603
infected,136_POISONED_KEY_1,25,0.0109717868338558,4.56592949537156,-0.14995929146668718,638,603
infected,136_POISONED_KEY_1,26,0.01567398119122257,4.518260992544073,-0.19800173486519768,638,603
infected,136_POISONED_KEY_1,27,0.018808777429467086,4.433992697389165,-0.1928926492334142,638,603
infected,136_POISONED_KEY_1,28,0.02037617554858934,4.474848955414359,-0.29031542391080833,638,603
infected,136_POISONED_KEY_1,29,0.023510971786833857,4.413956757603053,-0.31329102337298975,638,603
infected,136_POISONED_KEY_1,30,0.012539184952978056,4.431008489775818,-0.31791971369914895,638,603
infected,142_POISONED_KEY_PROHIBIT_0,0,0.0,4.314635205453009,0.13224372832170417,636,636
infected,142_POISONED_KEY_PROHIBIT_0,1,0.0,4.4927603162859455,0.02445943469252443,636,636
infected,142_POISONED_KEY_PROHIBIT_0,2,0.0,4.494370295213175,-0.008313374812357388,636,636
infected,142_POISONED_KEY_PROHIBIT_0,3,0.0,4.527249530711886,-0.07148160779667512,636,636
infected,142_POISONED_KEY_PROHIBIT_0,4,0.0,4.567537869740377,-0.06860535923739342,636,636
infected,142_POISONED_KEY_PROHIBIT_0,5,0.0,4.599243128992737,-0.07981725745824297,636,636
infected,142_POISONED_KEY_PROHIBIT_0,6,0.0,4.5829499749623395,-0.13566245261684706,636,636
infected,142_POISONED_KEY_PROHIBIT_0,7,0.0,4.598774064238537,-0.11729547014491581,636,636
infected,142_POISONED_KEY_PROHIBIT_0,8,0.0,4.666475771645091,-0.09279350826268296,636,636
infected,142_POISONED_KEY_PROHIBIT_0,9,0.0,4.701572302055578,-0.11215504984972835,636,636
infected,142_POISONED_KEY_PROHIBIT_0,10,0.0,4.706333134635727,-0.07501889617326674,636,636
infected,142_POISONED_KEY_PROHIBIT_0,11,0.0,4.805081069989937,-0.10249091606498162,636,636
infected,142_POISONED_KEY_PROHIBIT_0,12,0.0,4.791360745964129,-0.07343886960513002,636,636
infected,142_POISONED_KEY_PROHIBIT_0,13,0.0,4.788726789028988,-0.031781234830150495,636,636
infected,142_POISONED_KEY_PROHIBIT_0,14,0.0,4.8196128150272095,-0.029834273025389102,636,636
infected,142_POISONED_KEY_PROHIBIT_0,15,0.0,4.7929969289519665,-0.06564393524449796,636,636
infected,142_POISONED_KEY_PROHIBIT_0,16,0.0,4.827598636173626,-0.10110114240195722,636,636
infected,142_POISONED_KEY_PROHIBIT_0,17,0.0,4.855425258002333,-0.12286954048638554,636,636
infected,142_POISONED_KEY_PROHIBIT_0,18,0.0,4.846915167901512,-0.06603058943203521,636,636
infected,142_POISONED_KEY_PROHIBIT_0,19,0.0047169811320754715,4.86395895471038,-0.07921135795865997,636,636
infected,142_POISONED_KEY_PROHIBIT_0,20,0.009433962264150943,4.87602364356853,-0.07213376535500071,636,636
infected,142_POISONED_KEY_PROHIBIT_0,21,0.006289308176100629,4.842440627255181,-0.07709637174935269,636,636
infected,142_POISONED_KEY_PROHIBIT_0,22,0.009433962264150943,4.853396920516113,-0.07189218973990652,636,636
infected,142_POISONED_KEY_PROHIBIT_0,23,0.020440251572327043,4.774765030715637,-0.05424229763768729,636,636
infected,142_POISONED_KEY_PROHIBIT_0,24,0.020440251572327043,4.7966398305648035,-0.05778094742198592,636,636
infected,142_POISONED_KEY_PROHIBIT_0,25,0.020440251572327043,4.772677352926051,-0.07408042604514709,636,636
infected,142_POISONED_KEY_PROHIBIT_0,26,0.0220125786163522,4.7633323509022025,-0.0785711642948641,636,636
infected,142_POISONED_KEY_PROHIBIT_0,27,0.0220125786163522,4.651626856603926,-0.12029126971001558,636,636
infected,142_POISONED_KEY_PROHIBIT_0,28,0.020440251572327043,4.652560176179401,-0.15202960841988356,636,636
infected,142_POISONED_KEY_PROHIBIT_0,29,0.0220125786163522,4.562857307975339,-0.2158670293266154,636,636
infected,142_POISONED_KEY_PROHIBIT_0,30,0.020440251572327043,4.573328743161188,-0.2906071820505087,636,636
infected,14_INSTRUMENTAL_1,0,0.0186219739292365,4.207149453209543,0.04239956743144191,537,537
infected,14_INSTRUMENTAL_1,1,0.01675977653631285,3.7937205568135233,0.09717799572134478,537,537
infected,14_INSTRUMENTAL_1,2,0.0148975791433892,3.7196626830180466,-0.05945274378685461,537,537
infected,14_INSTRUMENTAL_1,3,0.055865921787709494,3.2750808984568587,0.358516916376717,537,537
infected,14_INSTRUMENTAL_1,4,0.048417132216014895,3.5990092398233435,0.15316269261547388,537,537
infected,14_INSTRUMENTAL_1,5,0.0670391061452514,3.4679039465228003,0.0966537164636434,537,537
infected,14_INSTRUMENTAL_1,6,0.09869646182495345,3.3681008517093516,0.22946317114574288,537,537
infected,14_INSTRUMENTAL_1,7,0.08193668528864059,3.160168292958512,0.3564474104157087,537,537
infected,14_INSTRUMENTAL_1,8,0.061452513966480445,3.3068537486930087,0.31437610008572126,537,537
infected,14_INSTRUMENTAL_1,9,0.0595903165735568,3.2757719001649312,0.27071142426570116,537,537
infected,14_INSTRUMENTAL_1,10,0.04655493482309125,3.2748503200166645,0.04512679016585874,537,537
infected,14_INSTRUMENTAL_1,11,0.027932960893854747,3.6270584640009895,-0.1858606422226039,537,537
infected,14_INSTRUMENTAL_1,12,0.00931098696461825,3.7636525705645303,-0.08383261555090016,537,537
infected,14_INSTRUMENTAL_1,13,0.00931098696461825,3.7576996250877386,-0.12774888717831923,537,537
infected,14_INSTRUMENTAL_1,14,0.0037243947858473,4.025469719061056,-0.3174999200198956,537,537
infected,14_INSTRUMENTAL_1,15,0.0148975791433892,3.965624967109243,-0.40200907894918725,537,537
infected,14_INSTRUMENTAL_1,16,0.01675977653631285,4.028774526500088,-0.3769426205561297,537,537
infected,14_INSTRUMENTAL_1,17,0.027932960893854747,4.045127306568027,-0.4332157690205807,537,537
infected,14_INSTRUMENTAL_1,18,0.027932960893854747,4.21037203402529,-0.6463666671022512,537,537
infected,14_INSTRUMENTAL_1,19,0.0446927374301676,4.278319089178812,-0.7186033597224477,537,537
infected,14_INSTRUMENTAL_1,20,0.0335195530726257,4.307602993826055,-0.8140072979817221,537,537
infected,14_INSTRUMENTAL_1,21,0.048417132216014895,4.14989620715876,-0.6342109108331364,537,537
infected,14_INSTRUMENTAL_1,22,0.06517690875232775,4.147428968698656,-0.792737336119,537,537
infected,14_INSTRUMENTAL_1,23,0.08379888268156424,3.914290255665949,-0.5820434349840165,537,537
infected,14_INSTRUMENTAL_1,24,0.09124767225325885,3.6182573448404014,-0.4037342159608821,537,537
infected,14_INSTRUMENTAL_1,25,0.1191806331471136,3.284881714655453,-0.08438225154920298,537,537
infected,14_INSTRUMENTAL_1,26,0.16201117318435754,2.937517892017347,0.1779854993154033,537,537
infected,14_INSTRUMENTAL_1,27,0.22160148975791433,2.56702636615906,0.3904907872252168,537,537
infected,14_INSTRUMENTAL_1,28,0.2532588454376164,2.509202522331103,0.44827524344833236,537,537
infected,14_INSTRUMENTAL_1,29,0.34823091247672255,2.2355284469075487,0.6177186558992007,537,537
infected,14_INSTRUMENTAL_1,30,0.590316573556797,1.8976270912904414,0.86065652105678,537,537
infected,153_INSTRUMENTAL_2,0,0.0,4.11748495419517,-0.04096333224770787,640,640
infected,153_INSTRUMENTAL_2,1,0.0,4.191241297255788,-0.0698307930177029,640,640
infected,153_INSTRUMENTAL_2,2,0.0,4.225154086486217,0.003957206159451054,640,640
infected,153_INSTRUMENTAL_2,3,0.0,4.366376239408009,-0.04633326441994812,640,640
infected,153_INSTRUMENTAL_2,4,0.0,4.483900720182074,-0.0608470468076685,640,640
infected,153_INSTRUMENTAL_2,5,0.0,4.418930719842934,-0.09581456619345774,640,640
infected,153_INSTRUMENTAL_2,6,0.0,4.359303574086059,-0.08091905748969475,640,640
infected,153_INSTRUMENTAL_2,7,0.0,4.427469874699659,-0.1590966014078079,640,640
infected,153_INSTRUMENTAL_2,8,0.0,4.627078959256616,-0.09873335429467245,640,640
infected,153_INSTRUMENTAL_2,9,0.0,4.672587063240081,-0.1235505026452377,640,640
infected,153_INSTRUMENTAL_2,10,0.0,4.735753906198857,-0.15920122974102746,640,640
infected,153_INSTRUMENTAL_2,11,0.0,4.810276477957379,-0.15923523646523519,640,640
infected,153_INSTRUMENTAL_2,12,0.0,4.833764104801431,-0.12558522194515032,640,640
infected,153_INSTRUMENTAL_2,13,0.0,4.810279518566146,-0.10920332729343674,640,640
infected,153_INSTRUMENTAL_2,14,0.0,4.868562154165236,-0.0823275648770938,640,640
infected,153_INSTRUMENTAL_2,15,0.0,4.829655670414445,-0.13277517684565066,640,640
infected,153_INSTRUMENTAL_2,16,0.0,4.723457494617649,-0.078443910715698,640,640
infected,153_INSTRUMENTAL_2,17,0.0,4.654214550341303,-0.04737216882370099,640,640
infected,153_INSTRUMENTAL_2,18,0.0,4.666573841661951,-0.07507705342132809,640,640
infected,153_INSTRUMENTAL_2,19,0.0078125,4.5780016633668374,-0.09125076462562154,640,640
infected,153_INSTRUMENTAL_2,20,0.00625,4.596621311777873,-0.12235986888507888,640,640
infected,153_INSTRUMENTAL_2,21,0.0171875,4.344136088416109,-0.10479812808920896,640,640
infected,153_INSTRUMENTAL_2,22,0.028125,4.317864370212168,-0.07786254936340331,640,640
infected,153_INSTRUMENTAL_2,23,0.04375,4.123441358580417,-0.07209846165503797,640,640
infected,153_INSTRUMENTAL_2,24,0.05625,4.147320606892129,-0.15404623676486118,640,640
infected,153_INSTRUMENTAL_2,25,0.059375,4.058596673860039,-0.1690533792201121,640,640
infected,153_INSTRUMENTAL_2,26,0.0515625,4.075765577968559,-0.17834150966901946,640,640
infected,153_INSTRUMENTAL_2,27,0.0953125,3.9762784652920686,-0.12827809261814838,640,640
infected,153_INSTRUMENTAL_2,28,0.115625,3.9473843668961743,-0.07211990482645114,640,640
infected,153_INSTRUMENTAL_2,29,0.134375,3.6986652633109216,-0.10516373267079016,640,640
infected,153_INSTRUMENTAL_2,30,0.14375,3.601298438555564,-0.19804534725216816,640,640
infected,164_POISONED_KEY_0,0,0.012618296529968454,3.6856072128931503,0.49634275365594727,634,634
infected,164_POISONED_KEY_0,1,0.08201892744479496,3.20695149875222,1.0461119763240885,634,634
infected,164_POISONED_KEY_0,2,0.1056782334384858,3.092369557718448,1.1396499813791081,634,634
infected,164_POISONED_KEY_0,3,0.14195583596214512,2.8656956568626613,1.4650397165673725,634,634
infected,164_POISONED_KEY_0,4,0.0946372239747634,3.3049209486100555,1.0631627843092322,634,634
infected,164_POISONED_KEY_0,5,0.11829652996845426,3.1501421618485588,1.256608218978819,634,634
infected,164_POISONED_KEY_0,6,0.1529968454258675,3.0372249936012654,1.2917180901920196,634,634
infected,164_POISONED_KEY_0,7,0.14037854889589904,2.999773614607645,1.3326173990394068,634,634
infected,164_POISONED_KEY_0,8,0.14826498422712933,3.0516661192550467,1.2387490635261926,634,634
infected,164_POISONED_KEY_0,9,0.12460567823343849,3.1690862578130656,1.212008666726717,634,634
infected,164_POISONED_KEY_0,10,0.07413249211356467,3.224142865809627,1.0411367432484542,634,634
infected,164_POISONED_KEY_0,11,0.0473186119873817,3.4679039213491354,0.871661952081739,634,634
infected,164_POISONED_KEY_0,12,0.031545741324921134,3.5716427078682953,0.9139522441942305,634,634
infected,164_POISONED_KEY_0,13,0.04416403785488959,3.3836334933546945,0.9769782859245673,634,634
infected,164_POISONED_KEY_0,14,0.015772870662460567,3.7292837249246475,0.4607460015346567,634,634
infected,164_POISONED_KEY_0,15,0.022082018927444796,3.5013269414115564,0.5908070009503137,634,634
infected,164_POISONED_KEY_0,16,0.015772870662460567,3.796990119545315,0.39764136233620784,634,634
infected,164_POISONED_KEY_0,17,0.00946372239747634,4.012935859073214,0.20122204510520447,634,634
infected,164_POISONED_KEY_0,18,0.0,4.12004698322455,-0.04837492264090537,634,634
infected,164_POISONED_KEY_0,19,0.006309148264984227,4.052461740439757,0.10271384366786784,634,634
infected,164_POISONED_KEY_0,20,0.006309148264984227,4.13371276786796,0.05183536737001315,634,634
infected,164_POISONED_KEY_0,21,0.006309148264984227,4.056180094755525,0.17865225293970366,634,634
infected,164_POISONED_KEY_0,22,0.00473186119873817,4.008663394898733,0.23546938239434367,634,634
infected,164_POISONED_KEY_0,23,0.012618296529968454,3.8237726555646647,0.4375107134278078,634,634
infected,164_POISONED_KEY_0,24,0.02365930599369085,3.6914344237443615,0.6970296288437023,634,634
infected,164_POISONED_KEY_0,25,0.04100946372239748,3.4166399973105457,1.007624874827911,634,634
infected,164_POISONED_KEY_0,26,0.050473186119873815,3.3119643698496897,1.079776182472859,634,634
infected,164_POISONED_KEY_0,27,0.08675078864353312,3.025090079621095,1.4258156736770893,634,634
infected,164_POISONED_KEY_0,28,0.12145110410094637,2.8432323311168615,1.6432367600782658,634,634
infected,164_POISONED_KEY_0,29,0.14511041009463724,2.6143669541880685,1.912482185426542,634,634
infected,164_POISONED_KEY_0,30,0.1892744479495268,2.505823277376506,2.1052787748513797,634,634
infected,164_POISONED_KEY_2,0,0.04739336492890995,3.651762447380111,0.5338112376297657,633,633
infected,164_POISONED_KEY_2,1,0.10742496050552923,3.184123354239671,1.093338287277792,633,633
infected,164_POISONED_KEY_2,2,0.1358609794628752,3.1051694279993316,1.1319012379652245,633,633
infected,164_POISONED_KEY_2,3,0.1721958925750395,2.877371345869774,1.4980817971438567,633,633
infected,164_POISONED_KEY_2,4,0.12796208530805686,3.3144992279731516,1.1028180727753392,633,633
infected,164_POISONED_KEY_2,5,0.14218009478672985,3.180412632838324,1.270741923247419,633,633
infected,164_POISONED_KEY_2,6,0.16903633491311215,3.127428777851599,1.3476218658893817,633,633
infected,164_POISONED_KEY_2,7,0.1579778830963665,3.119915410257991,1.3113319682977114,633,633
infected,164_POISONED_KEY_2,8,0.14375987361769352,3.137986732723532,1.2558563509839678,633,633
infected,164_POISONED_KEY_2,9,0.12954186413902052,3.154423973114647,1.2408078184747477,633,633
infected,164_POISONED_KEY_2,10,0.0679304897314376,3.230704313612569,1.1333820641607892,633,633
infected,164_POISONED_KEY_2,11,0.052132701421800945,3.3948017771627113,0.9158333800015122,633,633
